,Protocol,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,machine,str_protocol,timestamp
41,6,167282,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1374.9237813990746,59.77929484343803,18586.88888888889,54687.929459901025,164417.0,45.0,166827.0,55609.0,94231.47780333279,164417.0,774.0,167282.0,33456.4,73415.89597151287,164782.0,45.0,0,0,0,0,80,144,23.91171793737521,35.867576906062816,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524959
42,6,894060,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,257.25342818155383,11.184931660067557,99340.0,296711.8593715964,890570.0,32.0,893665.0,297888.3333333334,513277.63455495826,890570.0,1036.0,894060.0,178812.0,397977.8170570566,890735.0,50.0,0,0,0,0,80,144,4.4739726640270225,6.710958996040534,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524970
43,6,60,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33333.333333333336,60.0,0.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,16666.666666666668,16666.666666666668,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524972
44,6,121614,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1891.2296281678096,82.22737513773086,13512.666666666666,39231.73202268797,118118.0,43.0,121274.0,40424.66666666667,67286.3407708677,118118.0,1067.0,121614.0,24322.799999999996,52540.56281769353,118299.0,48.0,0,0,0,0,80,144,32.89095005509234,49.33642508263851,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524981
45,6,101,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19801.980198019803,101.0,0.0,101.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,9900.990099009901,9900.990099009901,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524982
46,6,88713,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,2592.630166942838,112.72305073664513,9857.0,28320.76708000685,85364.0,48.0,88295.0,29431.666666666664,48441.35582674512,85364.0,970.0,88713.0,17742.6,37942.041837518445,85602.0,48.0,0,0,0,0,80,144,45.089220294658055,67.63383044198709,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524986
47,6,67,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29850.746268656716,67.0,0.0,67.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14925.373134328358,14925.373134328358,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524987
48,6,37236,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,6176.818132989581,268.5573101299818,4137.333333333333,11148.5515426893,33835.0,1.0,36846.0,12282.0,18670.666270918133,33835.0,1064.0,37236.0,7447.2,15019.385346944127,34283.0,1.0,0,0,0,0,80,144,107.4229240519927,161.13438607798906,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525018
49,6,116,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17241.379310344826,116.0,0.0,116.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8620.689655172413,8620.689655172413,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525019
50,6,795924,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,288.9723139395219,12.56401364954443,88436.0,263998.50898253196,792430.0,0.0,795628.0,265209.3333333334,456586.7046732015,792430.0,1157.0,795924.0,159184.80000000002,354141.72982959804,792691.0,0.0,0,0,0,0,80,144,5.025605459817772,7.538408189726658,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525026
51,6,48,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41666.666666666664,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20833.333333333332,20833.333333333332,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525028
52,6,875615,5,5,222.0,8.0,198.0,0.0,44.400000000000006,86.36434449470454,4.0,0.0,1.6,2.1908902300206643,262.67252159910464,11.420544417352374,97290.55555555556,289728.88650560507,869894.0,0.0,875308.0,218827.00000000003,434047.6428673086,869894.0,0.0,874241.0,218560.25000000003,434382.1791175562,870128.0,36.0,0,0,0,0,100,124,5.710272208676187,5.710272208676187,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,44.4,1.6,0,0,0,0,0,0,5,222,5,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525034
53,6,119342,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1927.2343349365688,83.79279717115517,13260.222222222223,37565.43462339341,113367.0,0.0,118933.0,39644.33333333333,63867.30467409231,113367.0,1122.0,119342.0,23868.4,50196.07771828393,113603.0,0.0,0,0,0,0,80,144,33.51711886846206,50.2756783026931,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525036
54,6,43,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46511.62790697674,43.0,0.0,43.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,23255.81395348837,23255.81395348837,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525037
55,6,222714,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1032.7146025844806,44.900634894977415,24746.0,72924.72821512604,219205.0,0.0,222373.0,74124.33333333334,125644.63143856697,219205.0,1061.0,222714.0,44542.8,97799.7116647079,219486.0,0.0,0,0,0,0,80,144,17.960253957990968,26.94038093698645,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525044
56,6,37,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54054.05405405405,37.0,0.0,37.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,27027.027027027027,27027.027027027027,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525045
57,6,472849,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,486.41321013685126,21.148400440732665,52538.77777777779,154805.3144717404,465326.0,28.0,472448.0,157482.6666666667,266608.7277816188,465326.0,1422.0,472849.0,94569.80000000002,207432.43021210545,465613.0,28.0,0,0,0,0,80,144,8.459360176293066,12.6890402644396,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525047
58,6,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,1000000.0,1000000.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525048
59,6,921763,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,249.5218402127228,10.84877566142273,102418.11111111111,305946.5145644106,918274.0,40.0,921442.0,307147.3333333334,529251.3709357146,918274.0,1182.0,921763.0,184352.6,410427.89494112117,918547.0,40.0,0,0,0,0,80,144,4.339510264569092,6.509265396853638,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525057
60,6,131,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15267.175572519083,131.0,0.0,131.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,7633.587786259542,7633.587786259542,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525059
61,6,432007,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,532.3987805753147,23.147773068491947,48000.77777777778,142536.91359326692,428096.0,24.0,431590.0,143863.3333333333,246152.8569026436,428096.0,1478.0,432007.0,86401.40000000001,191155.8458857589,428347.0,24.0,0,0,0,0,80,144,9.25910922739678,13.888663841095168,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525062
62,6,73,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27397.260273972603,73.0,0.0,73.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,13698.630136986301,13698.630136986301,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525064
63,6,895499,5,5,222.0,8.0,198.0,0.0,44.400000000000006,86.36434449470454,4.0,0.0,1.6,2.1908902300206643,256.8400411390744,11.16695831039454,99499.88888888889,296368.1140939611,889811.0,1.0,894806.0,223701.50000000003,444074.56000503636,889811.0,1.0,893177.0,223294.25000000003,444585.11576103175,890170.0,1.0,0,0,0,0,100,124,5.58347915519727,5.58347915519727,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,44.4,1.6,0,0,0,0,0,0,5,222,5,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525068
64,6,129698,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,1773.3503986183287,77.10219124427516,14410.888888888885,41214.48467906776,124276.0,0.0,129316.0,43105.33333333333,70303.28818293873,124276.0,1498.0,129698.0,25939.6,55133.44197762371,124531.0,0.0,0,0,0,0,80,144,30.840876497710063,46.26131474656509,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525070
65,6,80,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24999.999999999996,80.0,0.0,80.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,12499.999999999998,12499.999999999998,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525071
66,6,200446,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.966624427526614,100223.0,141670.25782428717,200399.0,47.0,200399.0,200399.0,0.0,200399.0,200399.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,20,9.977749618351076,4.988874809175538,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,1,0,-1.0,237,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525072
67,6,754066,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,305.0130890399514,13.26143865391093,83785.11111111111,249892.056340555,750162.0,34.0,753238.0,251079.3333333333,432218.6229691328,750162.0,984.0,754066.0,150813.2,335198.45792336215,750433.0,34.0,0,0,0,0,80,144,5.304575461564372,7.9568631923465585,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525078
68,6,115,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17391.304347826088,115.0,0.0,115.0,115.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,8695.652173913044,8695.652173913044,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525080
69,6,465666,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,493.91624039547656,21.474619147629415,51740.666666666664,153933.92505227693,462228.0,36.0,465282.0,155094.0,265986.4253904699,462228.0,972.0,465666.0,93133.2,206492.33348407876,462515.0,36.0,0,0,0,0,80,144,8.589847659051767,12.88477148857765,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525084
70,6,70,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28571.428571428572,70.0,0.0,70.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,14285.714285714286,14285.714285714286,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525085
71,6,56505965,109,59,36865.0,779.0,1531.0,0.0,338.21100917431204,392.1046032344887,555.0,0.0,13.203389830508472,71.7557590290018,666.1951530249947,2.9731374377908595,338359.07185628737,739249.9271341527,3815667.0,0.0,56505506.0,523199.1296296298,866153.9797659179,3815667.0,0.0,56505887.0,974239.4310344828,984341.2507373813,3816212.0,146.0,0,1,0,0,3488,1888,1.9289998852333554,1.0441375525575043,0.0,1531.0,226.02958579881647,354.02078944260523,125330.71935756544,0,0,0,1,1,0,0,0,0.0,227.375,338.2110091743119,13.203389830508474,0,0,0,0,0,0,109,36865,59,779,-1.0,501,56,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525033
72,6,47784491,5,4,4.0,8.0,2.0,0.0,0.8,1.0954451150103321,2.0,2.0,2.0,0.0,0.2511275049471595,0.18834562871036964,5973061.375,11015787.353173196,23865901.0,109.0,47736652.0,11934163.0,13725323.314184211,23865901.0,47625.0,47737057.0,15912352.333333334,13780101.26801071,23913302.0,547.0,0,1,0,0,100,80,0.1046364603946498,0.08370916831571984,0.0,2.0,1.4,0.9660917830792959,0.9333333333333333,0,0,0,1,1,0,0,0,0.0,1.5555555555555556,0.8,2.0,0,0,0,0,0,0,5,4,4,8,-1.0,229,2,0,47834.5,6.363961030678928,47839.0,47830.0,23820598.5,64067.409909407135,23865901.0,23775296.0,0,iti-732,Mqtt,1631525045
73,6,56232056,43,24,4988.0,318.0,232.0,0.0,116.0,114.68196188133679,226.0,4.0,13.249999999999996,45.3155602414888,94.35898982601668,1.1914912021000974,852000.8484848482,1460106.0506305725,5772666.0,90.0,56186886.0,1337783.0,1647736.511334453,5772666.0,2265.0,56186533.0,2442892.739130435,1569935.5728563056,5815987.0,218.0,0,1,0,0,860,480,0.764688383437376,0.4268028186627215,0.0,232.0,81.35294117647057,108.13655887050733,11693.515364354696,0,0,0,1,1,0,0,0,0.0,82.56716417910448,116.0,13.25,0,0,0,0,0,0,43,4988,24,318,-1.0,1460,22,0,22324469.0,4116679.513545838,25235401.0,19413537.0,5768698.0,5611.599415496441,5772666.0,5764730.0,0,iti-732,Mqtt,1631525054
74,6,132,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15151.51515151515,132.0,0.0,132.0,132.0,0.0,0.0,0.0,0.0,0.0,132.0,132.0,0.0,132.0,132.0,0,0,0,0,0,40,0.0,15151.51515151515,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525094
75,6,902360,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,254.88718471563453,11.082051509375415,100262.22222222222,299362.2528253929,898560.0,98.0,901801.0,300600.3333333334,517848.6383300948,898560.0,996.0,902360.0,180472.00000000003,401568.97057541687,898819.0,159.0,0,0,0,0,80,144,4.432820603750166,6.649230905625249,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524981
76,6,47,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42553.19148936171,47.0,0.0,47.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,21276.595744680853,21276.595744680853,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631524983
77,6,763498,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,301.24505892615304,13.097611257658828,84833.11111111111,253131.05023902364,759847.0,0.0,763207.0,254402.3333333333,437728.0243442649,759847.0,1380.0,763498.0,152699.6,339542.5251280022,760090.0,46.0,0,0,0,0,80,144,5.239044503063531,7.858566754595297,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525018
78,6,398588,4,6,223.0,8.0,199.0,0.0,55.74999999999999,96.01518977050802,4.0,0.0,1.3333333333333335,2.065591117977289,579.5457966622176,25.088562626070026,44287.55555555554,131533.68155829053,395040.0,1.0,398197.0,132732.3333333333,227165.7627159809,395040.0,1031.0,398588.0,79717.6,176438.20864625665,395336.0,1.0,0,0,0,0,80,144,10.03542505042801,15.053137575642017,0.0,199.0,21.0,59.38855108520496,3526.999999999999,0,1,0,0,0,0,0,0,1.0,23.1,55.75,1.3333333333333333,0,0,0,0,0,0,4,223,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525032
79,6,63,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31746.031746031746,63.0,0.0,63.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,15873.015873015873,15873.015873015873,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,-1.0,8212,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525033
80,6,1087436,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,211.50670016442345,9.195943485409716,120826.22222222222,360999.58190342056,1083490.0,0.0,1086908.0,362302.6666666666,624566.6564621693,1083490.0,1347.0,1087436.0,217487.2,484392.76695177855,1083994.0,0.0,0,0,0,0,80,144,3.678377394163886,5.517566091245829,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525043
81,6,78437,4,6,222.0,8.0,198.0,0.0,55.50000000000001,95.51788663212074,4.0,0.0,1.3333333333333335,2.065591117977289,2932.28960822061,127.49085253133087,8715.22222222222,25078.598883200084,75580.0,45.0,78045.0,26015.0,42927.008502806246,75580.0,773.0,78437.0,15687.4,33620.156361920745,75818.0,45.0,0,0,0,0,80,144,50.99634101253235,76.49451151879852,0.0,198.0,20.90909090909091,59.088839124583494,3491.4909090909086,0,1,0,0,0,0,0,0,1.0,23.0,55.5,1.3333333333333333,0,0,0,0,0,0,4,222,6,8,-1.0,237,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,iti-732,Mqtt,1631525058
